subcategory_name,item_title,item_page_link,preview_img_link,price,preview_local_link
АВТОМОБИЛЬНЫЙ ДЕРЖАТЕЛЬ,Baseus Metal Age 2 Gravity Car Mount (Air Outlet Version),https://kdmarket.ru/catalog/gadgets/baseus_metal_age_2_gravity_car_mount_air_outlet_version__silver,https://kdmarket.ru/upload/iblock/a1f/a1f94648031596a76324f9b0781581b0.JPG,1 590 ₽,.gadgets_img_preview/a1f94648031596a76324f9b0781581b0.JPG
АВТОМОБИЛЬНЫЙ ДЕРЖАТЕЛЬ,Baseus Quick to take cycling Holder (SUQX-01),https://kdmarket.ru/catalog/gadgets/baseus_quick_to_take_cycling_holder_suqx_01__black,https://kdmarket.ru/upload/iblock/847/84775c8af551e8ac9472de86ef508d83.PNG,1 290 ₽,.gadgets_img_preview/84775c8af551e8ac9472de86ef508d83.PNG
АВТОМОБИЛЬНЫЙ ДЕРЖАТЕЛЬ,Baseus Smart Vehicle Bracket Wireless Charger,https://kdmarket.ru/catalog/gadgets/baseus_smart_vehicle_bracket_wireless_charger__black,https://kdmarket.ru/upload/iblock/6dc/6dc03ede8711701bc5f22af466943731.PNG,2 490 ₽,.gadgets_img_preview/6dc03ede8711701bc5f22af466943731.PNG
АВТОМОБИЛЬНЫЙ ДЕРЖАТЕЛЬ,Baseus Milky Way Electric Bracket Wireless Charger 15W,https://kdmarket.ru/catalog/gadgets/baseus_milky_way_electric_bracket_wireless_charger_15w__black,https://kdmarket.ru/upload/iblock/4e2/4e2e5faa068c144ebe0f8bc94579ed9e.jpg,3 490 ₽,.gadgets_img_preview/4e2e5faa068c144ebe0f8bc94579ed9e.jpg
АВТОМОБИЛЬНЫЙ ДЕРЖАТЕЛЬ,Baseus Easy Control Clamp Car Mount Holder (A Set),https://kdmarket.ru/catalog/gadgets/baseus_easy_control_clamp_car_mount_holder_a_set__black,https://kdmarket.ru/upload/iblock/7d2/7d26507804dc7a3b4f9d40beb2b4d922.jpg,1 990 ₽,.gadgets_img_preview/7d26507804dc7a3b4f9d40beb2b4d922.jpg
АВТОМОБИЛЬНЫЙ ДЕРЖАТЕЛЬ,"Baseus Easy Control Clamp Car Mount Holder (Air Outlet Version) (SUYK000101, SUYK000112)",https://kdmarket.ru/catalog/gadgets/baseus_easy_control_clamp_car_mount_holder_air_outlet_version_suyk000101_suyk000112__black,https://kdmarket.ru/upload/iblock/020/020be1cd99cc12e6be935d25012e284e.jpg,1 490 ₽,.gadgets_img_preview/020be1cd99cc12e6be935d25012e284e.jpg
АВТОМОБИЛЬНЫЙ ДЕРЖАТЕЛЬ,Baseus Knight Motorcycle Holder,https://kdmarket.ru/catalog/gadgets/baseus_knight_motorcycle_holder__silver,https://kdmarket.ru/upload/iblock/bda/bda517a1d7bd9c75cab832b4d0b8eb9e.PNG,1 490 ₽,.gadgets_img_preview/bda517a1d7bd9c75cab832b4d0b8eb9e.PNG
АВТОМОБИЛЬНЫЙ ДЕРЖАТЕЛЬ,Baseus Metal Wireless Charger Gravity Car Mount (Air Outlet Version),https://kdmarket.ru/catalog/gadgets/baseus_metal_wireless_charger_gravity_car_mount_air_outlet_version__silver,https://kdmarket.ru/upload/iblock/eef/eefd4ee4c31783abc96af64668ea2bdd.jpg,2 990 ₽,.gadgets_img_preview/eefd4ee4c31783abc96af64668ea2bdd.jpg
АВТОМОБИЛЬНЫЙ ДЕРЖАТЕЛЬ,Baseus Wireless Charger Gravity Car Mount,https://kdmarket.ru/catalog/gadgets/baseus_wireless_charger_gravity_car_mount__silver,https://kdmarket.ru/upload/iblock/460/4604e974f90002f747b2cfc8dc4a4569.PNG,2 590 ₽,.gadgets_img_preview/4604e974f90002f747b2cfc8dc4a4569.PNG
АВТОМОБИЛЬНЫЙ ДЕРЖАТЕЛЬ,Baseus Rock-solid Electric Holder Wireless charger,https://kdmarket.ru/catalog/gadgets/baseus_rock_solid_electric_holder_wireless_charger__black,https://kdmarket.ru/upload/iblock/eb4/eb457cc4f2e03e2055d3afc47e9d86bc.PNG,3 290 ₽,.gadgets_img_preview/eb457cc4f2e03e2055d3afc47e9d86bc.PNG
АВТОМОБИЛЬНЫЙ ДЕРЖАТЕЛЬ,Xiaomi Mi 20W Wireless Car Charger,https://kdmarket.ru/catalog/gadgets/xiaomi_mi_20w_wireless_car_charger__black,https://kdmarket.ru/upload/iblock/907/90754713122ec73e2c2343370f4d1866.jpg,3 490 ₽,.gadgets_img_preview/90754713122ec73e2c2343370f4d1866.jpg
АВТОМОБИЛЬНЫЙ ДЕРЖАТЕЛЬ,Baseus Backseat Car Mount,https://kdmarket.ru/catalog/gadgets/baseus_backseat_car_mount__black,https://kdmarket.ru/upload/iblock/40c/40cd7f1be7e05285d60c8c44917543b9.jpg,990 ₽,.gadgets_img_preview/40cd7f1be7e05285d60c8c44917543b9.jpg
ВНЕШНИЙ АККУМУЛЯТОР,Samsung EB-PA500,https://kdmarket.ru/catalog/gadgets/samsung_eb_pa500__gold,https://kdmarket.ru/upload/iblock/30e/30e515d166e42462ae6c7c6422508c5c.png,1 790 ₽,.gadgets_img_preview/30e515d166e42462ae6c7c6422508c5c.png
ВНЕШНИЙ АККУМУЛЯТОР,Xiaomi Mi Wireless Power Bank 10000mAh 10W WPB15PDZM,https://kdmarket.ru/catalog/gadgets/xiaomi_mi_wireless_power_bank_10000mah_10w_wpb15pdzm__white,https://kdmarket.ru/upload/iblock/4b1/4b13124ee3ecd9c8a0522c7c4fae30c0.JPG,2 990 ₽,.gadgets_img_preview/4b13124ee3ecd9c8a0522c7c4fae30c0.JPG
ВНЕШНИЙ АККУМУЛЯТОР,"Baseus Adaman Metal Digital Display Quick Charge, 10000mAh",https://kdmarket.ru/catalog/gadgets/baseus_adaman_metal_digital_display_quick_charge_10000mah__black,https://kdmarket.ru/upload/iblock/ada/ada82aeeec108772c2c112b6be912dfe.PNG,2 290 ₽,.gadgets_img_preview/ada82aeeec108772c2c112b6be912dfe.PNG
ВНЕШНИЙ АККУМУЛЯТОР,BASEUS Magnetic Wireless Quick Charging Power Bank 10000mAh 20W,https://kdmarket.ru/catalog/gadgets/baseus_magnetic_wireless_quick_charging_power_bank_10000mah_20w__white,https://kdmarket.ru/upload/iblock/6d4/6d43b4ca1ec44a296ccd47143940eab4.PNG,2 990 ₽,.gadgets_img_preview/6d43b4ca1ec44a296ccd47143940eab4.PNG
ВНЕШНИЙ АККУМУЛЯТОР,Xiaomi Mi Power Bank 2C 20000,https://kdmarket.ru/catalog/gadgets/xiaomi_mi_power_bank_2c_20000__white,https://kdmarket.ru/upload/iblock/ca4/ca44f67d5a897bc47cc26b551a39e4cd.jpg,2 590 ₽,.gadgets_img_preview/ca44f67d5a897bc47cc26b551a39e4cd.jpg
ВНЕШНИЙ АККУМУЛЯТОР,"Baseus Bipow Digital Display Power Bank (PPDML-I01,PPDML-I02) 10000mAh 15W",https://kdmarket.ru/catalog/gadgets/baseus_bipow_digital_display_power_bank_ppdml_i01_ppdml_i02_10000mah_15w__white,https://kdmarket.ru/upload/iblock/8ad/8adcad9e793b0e9985f26566b74cba33.PNG,2 490 ₽,.gadgets_img_preview/8adcad9e793b0e9985f26566b74cba33.PNG
ВНЕШНИЙ АККУМУЛЯТОР,Xiaomi Mi Power Bank 3 Pro 20000 mAh (PLM07ZM),https://kdmarket.ru/catalog/gadgets/xiaomi_mi_power_bank_3_pro_20000_mah_plm07zm__black,https://kdmarket.ru/upload/iblock/e46/e46ee315f8359894eccf1be1fe042afb.png,4 590 ₽,.gadgets_img_preview/e46ee315f8359894eccf1be1fe042afb.png
ВНЕШНИЙ АККУМУЛЯТОР,Xiaomi Redmi Power Bank Fast Charge 20000 mAh,https://kdmarket.ru/catalog/gadgets/xiaomi_redmi_power_bank_fast_charge_20000_mah__black,https://kdmarket.ru/upload/iblock/591/59172da9127ae971bc53e5d6e1ab4766.jpg,2 490 ₽,.gadgets_img_preview/59172da9127ae971bc53e5d6e1ab4766.jpg
ВНЕШНИЙ АККУМУЛЯТОР,"Xiaomi Mi Power Bank 3 Ultra compact, 10000mAh (BHR4412GL)",https://kdmarket.ru/catalog/gadgets/xiaomi_mi_power_bank_3_ultra_compact_10000mah_bhr4412gl__black,https://kdmarket.ru/upload/iblock/daa/daa5e9dcbffb80679e9f053f77a46df0.jpg,2 290 ₽,.gadgets_img_preview/daa5e9dcbffb80679e9f053f77a46df0.jpg
ВНЕШНИЙ АККУМУЛЯТОР,"Xiaomi Mi Wireless Power Bank Essential / Youth Edition, 10000 mAh (WPB15ZM)",https://kdmarket.ru/catalog/gadgets/xiaomi_mi_wireless_power_bank_essential_youth_edition_10000_mah_wpb15zm__white,https://kdmarket.ru/upload/iblock/8b9/8b95b2a3761c19d706877d795eb3f638.PNG,3 290 ₽,.gadgets_img_preview/8b95b2a3761c19d706877d795eb3f638.PNG
МОНОПОДЫ,Трипод Momax Tripod PRO 3,https://kdmarket.ru/catalog/gadgets/tripod_momax_tripod_pro_3__silver,https://kdmarket.ru/upload/iblock/179/179d1e42dc81132f7e6091ccd8f0b98c.jpg,3 990 ₽,.gadgets_img_preview/179d1e42dc81132f7e6091ccd8f0b98c.jpg
МОНОПОДЫ,Momax Selfie Pro,https://kdmarket.ru/catalog/gadgets/momax_selfie_pro__silver,https://kdmarket.ru/upload/iblock/dc8/dc8e5b277e372343e0832f421d7cc170.png,3 890 ₽,.gadgets_img_preview/dc8e5b277e372343e0832f421d7cc170.png
МОНОПОДЫ,Momax SelfieHero 150,https://kdmarket.ru/catalog/gadgets/momax_selfiehero_150__gold,https://kdmarket.ru/upload/iblock/d73/d73764a24f6023662d6f869849627977.jpg,3 290 ₽,.gadgets_img_preview/d73764a24f6023662d6f869849627977.jpg
МОНОПОДЫ,Xiaomi Mi Bluetooth Selfie Stick Tripod,https://kdmarket.ru/catalog/gadgets/xiaomi_mi_bluetooth_selfie_stick_tripod__black,https://kdmarket.ru/upload/iblock/ff0/ff054472188329603bb04459897a0c28.png,1 990 ₽,.gadgets_img_preview/ff054472188329603bb04459897a0c28.png
МОНОПОДЫ,Xiaomi Mi Bluetooth Selfie Stick,https://kdmarket.ru/catalog/gadgets/mi_selfie_stick_tripod__grey,https://kdmarket.ru/upload/iblock/ac0/ac006d26788ff0e3c0a39d6906a38109.png,1 990 ₽,.gadgets_img_preview/ac006d26788ff0e3c0a39d6906a38109.png
МОНОПОДЫ,Momax SelfiFit,https://kdmarket.ru/catalog/gadgets/momax_selfifit__gold,https://kdmarket.ru/upload/iblock/8a5/8a5773b8d3033fd0d9e11a750e09f219.jpg,1 290 ₽,.gadgets_img_preview/8a5773b8d3033fd0d9e11a750e09f219.jpg
ЖЕСТКИЙ ДИСК,Maxtor M3 Portable 500GB,https://kdmarket.ru/catalog/gadgets/maxtor_m3_portable_500gb__black,https://kdmarket.ru/upload/iblock/81e/81e5087561933bf262587f8823794480.png,5 290 ₽,.gadgets_img_preview/81e5087561933bf262587f8823794480.png
ЖЕСТКИЙ ДИСК,Toshiba CANVIO BASICS 2TB,https://kdmarket.ru/catalog/gadgets/toshiba_canvio_basics_2tb__black,https://kdmarket.ru/upload/iblock/c82/c828f7282145fef5592c63360b02499a.jpg,8 990 ₽,.gadgets_img_preview/c828f7282145fef5592c63360b02499a.jpg
ЖЕСТКИЙ ДИСК,Toshiba CANVIO BASICS 1TB,https://kdmarket.ru/catalog/gadgets/toshiba_canvio_basics_1tb__black,https://kdmarket.ru/upload/iblock/b63/b6365d54252cbd3f83b908647c1478c8.png,5 990 ₽,.gadgets_img_preview/b6365d54252cbd3f83b908647c1478c8.png
ЖЕСТКИЙ ДИСК,Western Digital WD Elements Portable 1 TB (WDBUZG0010BBK-EESN),https://kdmarket.ru/catalog/gadgets/western_digital_wd_elements_portable_1_tb_wdbuzg0010bbk_eesn__black,https://kdmarket.ru/upload/iblock/79b/79b34169c5b407b938269fbb3235f04c.png,4 390 ₽,.gadgets_img_preview/79b34169c5b407b938269fbb3235f04c.png
ВИДЕОРЕГИСТРАТОР,Xiaomi 70mai Dash Cam M300,https://kdmarket.ru/catalog/gadgets/xiaomi_70mai_dash_cam_m300__black,https://kdmarket.ru/upload/iblock/dc4/dc4b0a63af72daa3c6e02f2a325acce4.JPG,4 490 ₽,.gadgets_img_preview/dc4b0a63af72daa3c6e02f2a325acce4.JPG
ВИДЕОРЕГИСТРАТОР,Xiaomi 70mai Dash Cam Pro Lite Midrive D08,https://kdmarket.ru/catalog/gadgets/xiaomi_70mai_dash_cam_pro_lite_midrive_d08__black,https://kdmarket.ru/upload/iblock/bc1/bc1c438805afac565384d5eb602b583d.jpg,5 290 ₽,.gadgets_img_preview/bc1c438805afac565384d5eb602b583d.jpg
ВИДЕОРЕГИСТРАТОР,70mai Dash Cam A400,https://kdmarket.ru/catalog/gadgets/70mai_dash_cam_a400__gray,https://kdmarket.ru/upload/iblock/0cb/0cb9e87b5a03dd1e0cfca6d09f91140a.png,5 990 ₽,.gadgets_img_preview/0cb9e87b5a03dd1e0cfca6d09f91140a.png
ВИДЕОРЕГИСТРАТОР,70mai Dash Cam Pro Plus+ A500S,https://kdmarket.ru/catalog/gadgets/70mai_dash_cam_pro_plus_a500s__black,https://kdmarket.ru/upload/iblock/5c9/5c9603eb834806a29120cfef0002ef06.jpg,6 790 ₽,.gadgets_img_preview/5c9603eb834806a29120cfef0002ef06.jpg
КВАДРОКОПТЕРЫ,DJI Mavic Air 2S Combo,https://kdmarket.ru/catalog/gadgets/dji_mavic_air_2s_combo__grey,https://kdmarket.ru/upload/iblock/629/629d95ae941ad0184de4bb63f3c51b07.JPG,129 990 ₽,.gadgets_img_preview/629d95ae941ad0184de4bb63f3c51b07.JPG
КВАДРОКОПТЕРЫ,DJI Mini 2 серый,https://kdmarket.ru/catalog/gadgets/dji_mini_2_seryy__grey,https://kdmarket.ru/upload/iblock/2fc/2fc3ad114ccbbd41d8501c619c3aff08.png,52 990 ₽,.gadgets_img_preview/2fc3ad114ccbbd41d8501c619c3aff08.png
КВАДРОКОПТЕРЫ,DJI Mini 2 Fly More Combo gray,https://kdmarket.ru/catalog/gadgets/dji_mini_2_fly_more_combo_gray__grey,https://kdmarket.ru/upload/iblock/eb6/eb6ade2e6fdaacc6d7c8dab3400a4b90.jpg,62 990 ₽,.gadgets_img_preview/eb6ade2e6fdaacc6d7c8dab3400a4b90.jpg
АВТОМОБИЛЬНЫЙ КОМПРЕССОР,70mai Air Compressor Eco,https://kdmarket.ru/catalog/gadgets/70mai_air_compressor_eco__black,https://kdmarket.ru/upload/iblock/15c/15cc2d6e29bdfb9f27f5a9b661a0f79f.JPG,2 290 ₽,.gadgets_img_preview/15cc2d6e29bdfb9f27f5a9b661a0f79f.JPG
БЕСПРОВОДНАЯ МЫШЬ,Xiaomi Mi Dual Mode Wireless Mouse Silent Edition,https://kdmarket.ru/catalog/gadgets/xiaomi_mi_dual_mode_wireless_mouse_silent_edition__black,https://kdmarket.ru/upload/iblock/f23/f23c7cde10b962e21b41158dec189e50.jpg,1 890 ₽,.gadgets_img_preview/f23c7cde10b962e21b41158dec189e50.jpg
НАСОС,Xiaomi Mijia,https://kdmarket.ru/catalog/gadgets/xiaomi_mijia__black,https://kdmarket.ru/upload/iblock/73d/73df082381078b83de88e405d9a472cd.jpg,4 490 ₽,.gadgets_img_preview/73df082381078b83de88e405d9a472cd.jpg
СТАБИЛИЗАТОР,DJI Osmo Mobile 6,https://kdmarket.ru/catalog/gadgets/dji_osmo_mobile_6__grey,https://kdmarket.ru/upload/iblock/c7f/c7f154909d66fe2b0b01bd8611e31ec2.PNG,17 990 ₽,.gadgets_img_preview/c7f154909d66fe2b0b01bd8611e31ec2.PNG
СТИЛУСЫ,Apple Pencil (Model A1603) MQLY3ZM/A,https://kdmarket.ru/catalog/gadgets/apple_pencil_model_a1603_mqly3zm_a__white,https://kdmarket.ru/upload/iblock/3f7/3f7df8f4e274a1fe20c7ee81ce7cd163.png,11 990 ₽,.gadgets_img_preview/3f7df8f4e274a1fe20c7ee81ce7cd163.png
СТИЛУСЫ,"Apple Pencil (iPad Pro, iPad 6)",https://kdmarket.ru/catalog/gadgets/apple_pencil__white,https://kdmarket.ru/upload/iblock/87e/87ea6f36bdb31e24cb8f220a8cc9ce8b.png,10 490 ₽,.gadgets_img_preview/87ea6f36bdb31e24cb8f220a8cc9ce8b.png
СТИЛУСЫ,Стилус Xiaomi Smart Pen,https://kdmarket.ru/catalog/gadgets/stilus_xiaomi_smart_pen__black,https://kdmarket.ru/upload/iblock/e60/e60a3b1be7c8d46c4fdc820bfcb4375e.JPG,7 990 ₽,.gadgets_img_preview/e60a3b1be7c8d46c4fdc820bfcb4375e.JPG
ЭКШН-КАМЕРА,GoPro MAX,https://kdmarket.ru/catalog/gadgets/gopro_max__black,https://kdmarket.ru/upload/iblock/6be/6bec8f5ebafd620c4cd496e3603f79ef.JPG,43 990 ₽,.gadgets_img_preview/6bec8f5ebafd620c4cd496e3603f79ef.JPG
ЭКШН-КАМЕРА,GoPro HERO11 mini,https://kdmarket.ru/catalog/gadgets/gopro_hero11_mini__black,https://kdmarket.ru/upload/iblock/351/351b6650331b101ff8fa5ae9e9f53ea0.JPG,32 990 ₽,.gadgets_img_preview/351b6650331b101ff8fa5ae9e9f53ea0.JPG
ЭКШН-КАМЕРА,GoPro HERO11,https://kdmarket.ru/catalog/gadgets/gopro_hero11__black,https://kdmarket.ru/upload/iblock/931/931822d517ff7540352f186e0dafe40e.JPG,43 990 ₽,.gadgets_img_preview/931822d517ff7540352f186e0dafe40e.JPG
ЭКШН-КАМЕРА,GoPro HERO9 Black Edition (CHDHX-901-RW),https://kdmarket.ru/catalog/gadgets/gopro_hero9_black_edition_chdhx_901_rw__black,https://kdmarket.ru/upload/iblock/77f/77f96b30b960bd9e3bef52d3979fedce.jpg,29 990 ₽,.gadgets_img_preview/77f96b30b960bd9e3bef52d3979fedce.jpg
ЭКШН-КАМЕРА,GoPro HERO10,https://kdmarket.ru/catalog/gadgets/gopro_hero10__black,https://kdmarket.ru/upload/iblock/8b7/8b7fe73168f361d8172642f68c95c4f6.png,34 990 ₽,.gadgets_img_preview/8b7fe73168f361d8172642f68c95c4f6.png
ЭКШН-КАМЕРА,GoPro HERO8 Black Edition (CHDHX-801-RW),https://kdmarket.ru/catalog/gadgets/gopro_hero8_black_edition_chdhx_801_rw__black,https://kdmarket.ru/upload/iblock/029/02977dcd1387838cc27bd448a425cb1b.jpg,37 990 ₽,.gadgets_img_preview/02977dcd1387838cc27bd448a425cb1b.jpg
ЭКШН-КАМЕРА,GoPro Fusion (CHDHZ-103),https://kdmarket.ru/catalog/gadgets/gopro_fusion_chdhz_103__gray,https://kdmarket.ru/upload/iblock/6f9/6f99862fdbe42eb112495f511af48623.jpg,19 990 ₽,.gadgets_img_preview/6f99862fdbe42eb112495f511af48623.jpg
ЭЛЕКТРОСАМОКАТ,KUGOO M4 11 Ah,https://kdmarket.ru/catalog/gadgets/kugoo_m4_11_ah__black,https://kdmarket.ru/upload/iblock/042/0421db73e433ed8e0d52017f5a7432a3.png,38 490 ₽,.gadgets_img_preview/0421db73e433ed8e0d52017f5a7432a3.png
ЭЛЕКТРОСАМОКАТ,KUGOO M4 Pro 13Ah,https://kdmarket.ru/catalog/gadgets/kugoo_m4_pro_13ah__black,https://kdmarket.ru/upload/iblock/96e/96e61599996622fb70a33bb676db4689.jpg,45 990 ₽,.gadgets_img_preview/96e61599996622fb70a33bb676db4689.jpg
ЭЛЕКТРОСАМОКАТ,KUGOO S3 Pro,https://kdmarket.ru/catalog/gadgets/kugoo_s3_pro__black,https://kdmarket.ru/upload/iblock/8b4/8b4947f4e27aa51c874c54ed9ec3267d.jpg,23 990 ₽,.gadgets_img_preview/8b4947f4e27aa51c874c54ed9ec3267d.jpg
ЭЛЕКТРОСАМОКАТ,Xiaomi Mi Electric Scooter Pro 2,https://kdmarket.ru/catalog/gadgets/xiaomi_mi_electric_scooter_pro_2__black,https://kdmarket.ru/upload/iblock/0bc/0bc277b8d6a4fc5ff7c9057ef753e343.jpg,43 990 ₽,.gadgets_img_preview/0bc277b8d6a4fc5ff7c9057ef753e343.jpg
ЭЛЕКТРОСАМОКАТ,Xiaomi Mi Electric Scooter Essential,https://kdmarket.ru/catalog/gadgets/xiaomi_mi_electric_scooter_essential__black,https://kdmarket.ru/upload/iblock/684/684468e826e5e8f7192814e20c23b423.jpg,25 990 ₽,.gadgets_img_preview/684468e826e5e8f7192814e20c23b423.jpg
ЭЛЕКТРОСАМОКАТ,Xiaomi Mi Electric Scooter 1S,https://kdmarket.ru/catalog/gadgets/xiaomi_mi_electric_scooter_1s__black,https://kdmarket.ru/upload/iblock/bc4/bc4a1d2c3c965d20eb17804a8d7c5c79.jpeg,27 990 ₽,.gadgets_img_preview/bc4a1d2c3c965d20eb17804a8d7c5c79.jpeg
ЭЛЕКТРОСАМОКАТ,KUGOO G-Max 10 Ah,https://kdmarket.ru/catalog/gadgets/kugoo_g_max_10_ah__black,https://kdmarket.ru/upload/iblock/40a/40a37c4aa765db98a71da66dbf53c882.jpg,38 990 ₽,.gadgets_img_preview/40a37c4aa765db98a71da66dbf53c882.jpg
ЭЛЕКТРОСАМОКАТ,KUGOO ES3 11 Ah,https://kdmarket.ru/catalog/gadgets/kugoo_es3_11_ah__white,https://kdmarket.ru/upload/iblock/92f/92f920de74aa7cda78283c3f840b9fa3.jpg,42 990 ₽,.gadgets_img_preview/92f920de74aa7cda78283c3f840b9fa3.jpg
